sku,source_code,name,brand,size,price,product_type,file_category,file_confidence,final_category,final_slug,confidence,reason,evidence_basis,review_status,review_reason,reviewed_at,stage2_status,tree,is_pilot10,corrected_from_excel,in_original_focus350
ARD-3621,3621,معطر دبدوب مني كرستال بولرينه,Mini Crystal,,4000,معطر دبدوب,معطرات المنزل والمفارش والجو,medium,معطرات المنزل والمفارش والجو,home-linen-air,medium,workbook category retained after rules miss,name=معطر دبدوب مني كرستال بولرينه; product_type=معطر دبدوب,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3622,3622,معطر دبدوب مني كرستال سافيور,Mini Crystal,,5000,معطر دبدوب,معطرات المنزل والمفارش والجو,medium,معطرات المنزل والمفارش والجو,home-linen-air,medium,workbook category retained after rules miss,name=معطر دبدوب مني كرستال سافيور; product_type=معطر دبدوب,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3623,3623,معطر دبدوب مني كرستال بلاك دايموند,Mini Crystal,,4000,معطر دبدوب,معطرات المنزل والمفارش والجو,medium,معطرات المنزل والمفارش والجو,home-linen-air,medium,workbook category retained after rules miss,name=معطر دبدوب مني كرستال بلاك دايموند; product_type=معطر دبدوب,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3624,3624,معطر دبدوب مني كرستال ادفانجر,Mini Crystal,,4000,معطر دبدوب,معطرات المنزل والمفارش والجو,medium,معطرات المنزل والمفارش والجو,home-linen-air,medium,workbook category retained after rules miss,name=معطر دبدوب مني كرستال ادفانجر; product_type=معطر دبدوب,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3657,3657,عطر كلانس 100 مل,Amalia,100 مل,18000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر كلانس 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-3664,3664,عطر راف دي نوت 100 مل,Amalia,100 مل,18000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر راف دي نوت 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4316,4316,عطر دارك بيوني 100 مل,Ayka,100 مل,22000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر دارك بيوني 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4317,4317,عطر امباير 80 مل,Ayka,80 مل,23000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر امباير 80 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4318,4318,عطر امبريال روج 100 مل,Ayka,100 مل,22000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر امبريال روج 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4319,4319,عطر لوف بوني 100 مل,Ayka,100 مل,22000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر لوف بوني 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4320,4320,عطر بربل هارت 100 مل,Ayka,100 مل,22000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر بربل هارت 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-4321,4321,عطر كوينز سيكرت 100 مل,Ayka,100 مل,23000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر كوينز سيكرت 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5020,5020,عطر جيري لوف 100 مل,مملكة الحب,100 مل,26000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر جيري لوف 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5021,5021,عطر لوف ثيرابي 100 مل,مملكة الحب,100 مل,26000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر لوف ثيرابي 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5022,5022,عطر لوف فانيلا 100 مل,مملكة الحب,100 مل,26000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر لوف فانيلا 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
ARD-5023,5023,عطر مينت لوف 100 مل,مملكة الحب,100 مل,26000,عطر,العطور,high,العطور,perfumes,high,standard perfume,name=عطر مينت لوف 100 مل; product_type=عطر,approved,standard perfume,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,NO
